time,cmd_roll,true_roll,eskf_roll,est_error,altitude
5.1400,-5.347,-9.948,-5.165,-4.783,0.5789
5.1450,-5.214,-9.873,-4.685,-5.188,0.5783
5.1500,-5.081,-9.834,-4.578,-5.257,0.5777
5.1550,-4.948,-9.830,-4.565,-5.265,0.5772
5.1600,-4.815,-9.816,-4.539,-5.277,0.5767
5.1650,-4.680,-9.806,-4.580,-5.225,0.5763
5.1700,-4.546,-9.744,-5.720,-4.023,0.5759
5.1750,-4.411,-9.621,-5.670,-3.950,0.5756
5.1800,-4.276,-9.558,-5.646,-3.912,0.5753
5.1850,-4.140,-9.431,-5.623,-3.808,0.5750
5.1900,-4.004,-9.244,-5.564,-3.680,0.5747
5.1950,-3.867,-9.064,-5.399,-3.665,0.5745
5.2000,-3.731,-9.011,-4.530,-4.481,0.5742
5.2050,-3.594,-8.978,-4.449,-4.529,0.5739
5.2100,-3.456,-8.950,-4.396,-4.553,0.5737
5.2150,-3.318,-8.931,-4.121,-4.810,0.5734
5.2200,-3.180,-8.925,-4.001,-4.924,0.5732
5.2250,-3.042,-8.930,-3.943,-4.987,0.5730
5.2300,-2.903,-8.915,-3.903,-5.013,0.5728
5.2350,-2.765,-8.863,-4.598,-4.265,0.5727
5.2400,-2.626,-8.859,-4.496,-4.363,0.5726
5.2450,-2.486,-8.914,-4.438,-4.476,0.5725
5.2500,-2.347,-8.931,-4.404,-4.527,0.5723
5.2550,-2.207,-8.914,-4.316,-4.598,0.5721
5.2600,-2.067,-8.926,-4.245,-4.680,0.5719
5.2650,-1.927,-8.921,-2.977,-5.944,0.5717
5.2700,-1.787,-8.985,-2.771,-6.214,0.5714
5.2750,-1.646,-9.143,-2.739,-6.405,0.5711
5.2800,-1.506,-9.294,-2.845,-6.449,0.5707
5.2850,-1.365,-9.393,-3.012,-6.382,0.5704
5.2900,-1.224,-9.336,-3.178,-6.158,0.5701
5.2950,-1.083,-9.158,-3.193,-5.965,0.5698
5.3000,-0.942,-8.979,-3.212,-5.767,0.5696
5.3050,-0.801,-8.758,-3.152,-5.606,0.5693
5.3100,-0.660,-8.453,-3.044,-5.409,0.5691
5.3150,-0.518,-8.110,-2.882,-5.229,0.5690
5.3200,-0.377,-7.790,-2.609,-5.181,0.5689
5.3250,-0.236,-7.593,-2.325,-5.268,0.5689
5.3300,-0.094,-7.487,-2.988,-4.499,0.5688
5.3350,0.047,-7.504,-2.822,-4.683,0.5689
5.3400,0.188,-7.507,-2.686,-4.820,0.5689
5.3450,0.330,-7.498,-2.544,-4.954,0.5689
5.3500,0.471,-7.440,-2.439,-5.000,0.5688
5.3550,0.612,-7.255,-2.276,-4.979,0.5687
5.3600,0.754,-7.114,-2.056,-5.058,0.5685
5.3650,0.895,-7.053,-1.172,-5.881,0.5682
5.3700,1.036,-6.983,-1.066,-5.916,0.5678
5.3750,1.177,-6.845,-0.959,-5.886,0.5674
5.3800,1.318,-6.679,-0.849,-5.830,0.5669
5.3850,1.459,-6.486,-0.717,-5.769,0.5665
5.3900,1.599,-6.281,-0.559,-5.722,0.5660
5.3950,1.740,-6.055,-0.246,-5.810,0.5655
5.4000,1.880,-5.890,-0.053,-5.837,0.5650
5.4050,2.020,-5.767,0.085,-5.852,0.5646
5.4100,2.160,-5.641,0.180,-5.821,0.5641
5.4150,2.300,-5.493,0.310,-5.803,0.5637
5.4200,2.440,-5.353,0.458,-5.811,0.5634
5.4250,2.579,-5.198,0.545,-5.743,0.5630
5.4300,2.718,-4.978,0.411,-5.389,0.5628
5.4350,2.857,-4.820,0.605,-5.425,0.5625
5.4400,2.996,-4.720,0.727,-5.448,0.5622
5.4450,3.134,-4.629,0.890,-5.519,0.5620
5.4500,3.272,-4.588,1.044,-5.632,0.5617
5.4550,3.410,-4.569,1.183,-5.751,0.5614
5.4600,3.548,-4.516,1.591,-6.107,0.5611
5.4650,3.685,-4.383,1.704,-6.087,0.5608
5.4700,3.822,-4.200,1.916,-6.117,0.5604
5.4750,3.958,-4.063,2.242,-6.305,0.5601
5.4800,4.095,-3.969,2.475,-6.443,0.5597
5.4850,4.230,-3.866,2.625,-6.491,0.5594
5.4900,4.366,-3.788,2.751,-6.539,0.5591
5.4950,4.501,-3.729,2.822,-6.550,0.5588
5.5000,4.636,-3.636,2.906,-6.542,0.5586
5.5050,4.770,-3.546,2.940,-6.486,0.5584
5.5100,4.904,-3.420,2.963,-6.383,0.5581
5.5150,5.037,-3.301,3.046,-6.347,0.5579
5.5200,5.170,-3.209,3.110,-6.319,0.5577
5.5250,5.303,-3.085,3.230,-6.315,0.5575
5.5300,5.435,-2.907,3.304,-6.211,0.5574
5.5350,5.566,-2.733,3.490,-6.223,0.5573
5.5400,5.697,-2.622,3.702,-6.324,0.5572
5.5450,5.828,-2.565,3.836,-6.401,0.5572
5.5500,5.958,-2.476,3.927,-6.403,0.5572
5.5550,6.087,-2.411,4.036,-6.447,0.5573
5.5600,6.216,-2.378,4.232,-6.610,0.5575
5.5650,6.344,-2.301,4.303,-6.604,0.5578
5.5700,6.472,-2.280,4.408,-6.688,0.5581
5.5750,6.600,-2.289,4.423,-6.712,0.5584
5.5800,6.726,-2.257,4.504,-6.761,0.5587
5.5850,6.852,-2.271,4.603,-6.873,0.5591
5.5900,6.978,-2.297,4.734,-7.032,0.5595
5.5950,7.103,-2.192,4.727,-6.919,0.5600
5.6000,7.227,-1.922,4.769,-6.691,0.5604
5.6050,7.350,-1.584,4.891,-6.475,0.5608
5.6100,7.473,-1.267,5.091,-6.358,0.5612
5.6150,7.596,-0.995,5.326,-6.321,0.5615
5.6200,7.717,-0.748,5.500,-6.248,0.5618
5.6250,7.838,-0.455,5.646,-6.102,0.5620
5.6300,7.958,-0.202,5.844,-6.046,0.5622
5.6350,8.078,0.019,6.069,-6.050,0.5624
5.6400,8.197,0.163,6.293,-6.130,0.5625
5.6450,8.315,0.246,6.467,-6.221,0.5626
5.6500,8.432,0.336,6.607,-6.271,0.5627
5.6550,8.548,0.451,6.752,-6.300,0.5628
5.6600,8.664,0.550,6.909,-6.360,0.5628
5.6650,8.779,0.585,7.059,-6.474,0.5628
5.6700,8.894,0.598,7.132,-6.533,0.5629
5.6750,9.007,0.674,7.156,-6.482,0.5629
5.6800,9.120,0.853,7.193,-6.339,0.5629
5.6850,9.231,1.117,7.242,-6.125,0.5629
5.6900,9.343,1.443,7.195,-5.752,0.5629
5.6950,9.453,1.839,7.267,-5.428,0.5630
5.7000,9.562,2.223,7.479,-5.256,0.5630
5.7050,9.671,2.467,7.773,-5.305,0.5631
5.7100,9.778,2.603,7.930,-5.326,0.5632
5.7150,9.885,2.705,8.021,-5.316,0.5633
5.7200,9.991,2.830,8.406,-5.575,0.5634
5.7250,10.096,2.988,8.471,-5.483,0.5635
5.7300,10.200,3.178,8.588,-5.410,0.5636
5.7350,10.303,3.314,8.755,-5.440,0.5637
5.7400,10.406,3.378,8.879,-5.501,0.5638
5.7450,10.507,3.429,8.987,-5.558,0.5639
5.7500,10.607,3.450,9.104,-5.654,0.5639
5.7550,10.707,3.438,9.114,-5.676,0.5640
5.7600,10.805,3.486,9.109,-5.623,0.5639
5.7650,10.903,3.654,9.124,-5.470,0.5639
5.7700,11.000,3.854,9.215,-5.362,0.5638
5.7750,11.095,4.028,9.366,-5.338,0.5638
5.7800,11.190,4.137,9.567,-5.430,0.5637
5.7850,11.284,4.205,9.726,-5.521,0.5636
5.7900,11.376,4.284,9.831,-5.547,0.5634
5.7950,11.468,4.375,9.900,-5.524,0.5633
5.8000,11.559,4.534,9.822,-5.288,0.5631
5.8050,11.648,4.675,9.788,-5.113,0.5629
5.8100,11.737,4.765,9.832,-5.067,0.5628
5.8150,11.824,4.952,9.927,-4.975,0.5625
5.8200,11.911,5.157,10.000,-4.842,0.5623
5.8250,11.996,5.342,10.181,-4.839,0.5621
5.8300,12.081,5.513,10.292,-4.780,0.5618
5.8350,12.164,5.756,10.384,-4.628,0.5616
5.8400,12.246,6.080,10.501,-4.421,0.5613
5.8450,12.327,6.434,10.667,-4.233,0.5611
5.8500,12.407,6.725,10.862,-4.137,0.5608
5.8550,12.486,6.885,11.118,-4.233,0.5605
5.8600,12.564,6.958,11.236,-4.278,0.5603
5.8650,12.641,7.070,11.297,-4.227,0.5600
5.8700,12.716,7.160,11.140,-3.980,0.5598
5.8750,12.791,7.346,11.155,-3.810,0.5595
5.8800,12.864,7.573,11.056,-3.483,0.5593
5.8850,12.936,7.864,11.134,-3.270,0.5591
5.8900,13.007,8.211,11.277,-3.066,0.5589
5.8950,13.077,8.545,11.262,-2.717,0.5587
5.9000,13.146,8.802,11.281,-2.479,0.5585
5.9050,13.213,8.986,11.422,-2.435,0.5584
5.9100,13.279,9.187,11.571,-2.384,0.5582
5.9150,13.345,9.334,11.818,-2.484,0.5580
5.9200,13.409,9.435,11.958,-2.523,0.5579
5.9250,13.471,9.518,12.125,-2.606,0.5578
5.9300,13.533,9.546,12.196,-2.650,0.5577
5.9350,13.593,9.643,12.278,-2.636,0.5576
5.9400,13.653,9.752,12.417,-2.665,0.5575
5.9450,13.711,9.805,12.523,-2.718,0.5575
5.9500,13.767,9.855,12.663,-2.808,0.5574
5.9550,13.823,9.843,12.732,-2.889,0.5574
5.9600,13.877,9.897,12.656,-2.759,0.5574
5.9650,13.930,10.007,12.552,-2.545,0.5574
5.9700,13.982,10.156,12.452,-2.296,0.5574
5.9750,14.033,10.286,12.509,-2.223,0.5574
5.9800,14.082,10.372,12.538,-2.166,0.5575
5.9850,14.130,10.435,12.551,-2.117,0.5575
5.9900,14.177,10.542,12.440,-1.899,0.5576
5.9950,14.223,10.636,12.388,-1.752,0.5577
6.0000,14.267,10.825,12.303,-1.477,0.5578
6.0050,14.310,11.062,12.469,-1.407,0.5579
6.0100,14.352,11.294,12.639,-1.344,0.5581
6.0150,14.392,11.544,13.320,-1.776,0.5582
6.0200,14.431,11.862,13.395,-1.533,0.5584
6.0250,14.469,12.132,13.540,-1.409,0.5585
6.0300,14.506,12.320,13.749,-1.429,0.5586
6.0350,14.541,12.372,13.911,-1.539,0.5586
6.0400,14.576,12.358,14.009,-1.651,0.5586
6.0450,14.608,12.354,13.322,-0.967,0.5585
6.0500,14.640,12.383,13.370,-0.987,0.5583
6.0550,14.670,12.455,13.450,-0.995,0.5582
6.0600,14.699,12.541,13.546,-1.005,0.5579
6.0650,14.726,12.655,13.582,-0.927,0.5577
6.0700,14.753,12.862,13.585,-0.723,0.5575
6.0750,14.778,13.109,13.696,-0.587,0.5573
6.0800,14.801,13.312,14.005,-0.693,0.5572
6.0850,14.824,13.419,14.237,-0.818,0.5570
6.0900,14.845,13.444,14.352,-0.908,0.5569
6.0950,14.864,13.466,14.305,-0.838,0.5569
6.1000,14.883,13.477,14.373,-0.895,0.5568
6.1050,14.900,13.462,14.395,-0.933,0.5568
6.1100,14.916,13.484,14.119,-0.635,0.5568
6.1150,14.930,13.587,14.030,-0.443,0.5568
6.1200,14.943,13.729,13.950,-0.221,0.5568
6.1250,14.955,13.863,13.987,-0.124,0.5569
6.1300,14.965,14.024,14.059,-0.035,0.5570
6.1350,14.974,14.178,14.158,0.020,0.5571
6.1400,14.982,14.335,14.109,0.226,0.5572
6.1450,14.989,14.465,15.215,-0.749,0.5574
6.1500,14.994,14.550,15.136,-0.587,0.5576
6.1550,14.997,14.650,15.013,-0.363,0.5577
6.1600,15.000,14.663,15.068,-0.405,0.5579
6.1650,15.001,14.628,15.117,-0.489,0.5580
6.1700,15.001,14.562,15.102,-0.540,0.5580
6.1750,14.999,14.563,13.806,0.757,0.5580
6.1800,14.996,14.618,13.788,0.831,0.5580
6.1850,14.992,14.735,13.840,0.895,0.5579
6.1900,14.987,14.834,13.922,0.911,0.5578
6.1950,14.980,14.927,13.945,0.982,0.5577
6.2000,14.972,15.041,14.062,0.980,0.5576
6.2050,14.962,15.155,13.780,1.375,0.5576
6.2100,14.951,15.260,14.611,0.649,0.5576
6.2150,14.939,15.262,14.699,0.563,0.5576
6.2200,14.925,15.224,14.756,0.468,0.5576
6.2250,14.911,15.102,14.811,0.290,0.5577
6.2300,14.894,14.912,14.748,0.164,0.5577
6.2350,14.877,14.772,14.668,0.104,0.5578
6.2400,14.858,14.673,14.617,0.056,0.5579
6.2450,14.838,14.683,14.545,0.137,0.5580
6.2500,14.816,14.712,14.460,0.253,0.5581
6.2550,14.794,14.779,14.442,0.337,0.5581
6.2600,14.770,14.821,14.455,0.366,0.5582
6.2650,14.744,14.804,14.300,0.504,0.5583
6.2700,14.717,14.812,13.828,0.984,0.5584
6.2750,14.689,14.861,13.650,1.211,0.5584
6.2800,14.660,14.868,13.577,1.291,0.5584
6.2850,14.629,14.894,13.543,1.351,0.5584
6.2900,14.598,14.912,13.494,1.419,0.5584
6.2950,14.564,14.920,13.447,1.473,0.5584
6.3000,14.530,14.991,13.201,1.790,0.5583
6.3050,14.494,15.119,13.158,1.961,0.5583
6.3100,14.457,15.255,13.196,2.059,0.5583
6.3150,14.419,15.422,13.140,2.281,0.5583
6.3200,14.379,15.608,13.103,2.506,0.5583
6.3250,14.338,15.805,13.138,2.667,0.5583
6.3300,14.296,16.000,13.290,2.710,0.5583
6.3350,14.252,16.201,13.451,2.751,0.5583
6.3400,14.208,16.395,13.724,2.672,0.5583
6.3450,14.162,16.507,13.935,2.572,0.5584
6.3500,14.114,16.444,14.033,2.411,0.5585
6.3550,14.066,16.369,14.068,2.301,0.5586
6.3600,14.016,16.286,14.095,2.192,0.5587
6.3650,13.965,16.187,13.949,2.238,0.5588
6.3700,13.913,16.105,14.286,1.819,0.5589
6.3750,13.859,15.982,14.171,1.811,0.5590
6.3800,13.804,15.821,13.872,1.948,0.5591
6.3850,13.749,15.798,13.831,1.966,0.5592
6.3900,13.691,15.767,13.773,1.993,0.5592
6.3950,13.633,15.755,13.738,2.017,0.5592
6.4000,13.573,15.791,13.696,2.095,0.5591
6.4050,13.513,15.861,13.329,2.532,0.5589
6.4100,13.451,15.951,13.358,2.593,0.5587
6.4150,13.387,16.033,13.419,2.614,0.5585
6.4200,13.323,16.130,13.421,2.709,0.5582
6.4250,13.257,16.338,13.409,2.929,0.5578
6.4300,13.191,16.608,13.450,3.158,0.5575
6.4350,13.123,16.844,13.820,3.023,0.5571
6.4400,13.054,17.004,13.920,3.084,0.5567
6.4450,12.983,17.053,14.005,3.049,0.5563
6.4500,12.912,17.000,14.083,2.917,0.5558
6.4550,12.840,16.860,14.057,2.803,0.5553
6.4600,12.766,16.781,13.976,2.805,0.5547
6.4650,12.691,16.755,13.907,2.848,0.5541
6.4700,12.615,16.691,13.426,3.265,0.5534
6.4750,12.538,16.604,13.351,3.253,0.5526
6.4800,12.460,16.540,13.213,3.327,0.5518
6.4850,12.381,16.535,13.091,3.444,0.5510
6.4900,12.300,16.511,13.049,3.462,0.5502
6.4950,12.219,16.481,12.960,3.521,0.5494
6.5000,12.136,16.454,12.884,3.569,0.5486
6.5050,12.053,16.423,12.908,3.515,0.5478
6.5100,11.968,16.314,12.904,3.410,0.5470
6.5150,11.882,16.184,12.911,3.273,0.5462
6.5200,11.795,15.983,12.919,3.064,0.5454
6.5250,11.707,15.723,12.866,2.857,0.5447
6.5300,11.618,15.441,12.748,2.693,0.5439
6.5350,11.528,15.226,12.619,2.607,0.5431
6.5400,11.437,15.047,12.502,2.545,0.5423
6.5450,11.345,14.920,12.308,2.612,0.5415
6.5500,11.252,14.888,12.189,2.699,0.5407
6.5550,11.158,14.863,12.182,2.681,0.5400
6.5600,11.064,14.762,12.161,2.601,0.5392
6.5650,10.968,14.656,11.714,2.942,0.5384
6.5700,10.871,14.523,11.687,2.836,0.5376
6.5750,10.773,14.348,11.627,2.721,0.5368
6.5800,10.674,14.178,11.544,2.634,0.5361
6.5850,10.574,14.003,11.478,2.525,0.5353
6.5900,10.473,13.713,11.279,2.433,0.5347
6.5950,10.372,13.365,10.998,2.367,0.5340
6.6000,10.269,13.014,11.018,1.996,0.5334
6.6050,10.165,12.652,10.683,1.969,0.5329
6.6100,10.061,12.476,10.462,2.014,0.5323
6.6150,9.956,12.498,10.333,2.164,0.5318
6.6200,9.850,12.620,10.310,2.310,0.5313
6.6250,9.742,12.742,10.325,2.417,0.5308
6.6300,9.634,12.754,10.196,2.558,0.5303
6.6350,9.526,12.740,10.125,2.614,0.5298
6.6400,9.416,12.748,10.067,2.681,0.5293
6.6450,9.306,12.774,10.006,2.768,0.5289
6.6500,9.194,12.791,9.902,2.889,0.5285
6.6550,9.082,12.808,9.927,2.881,0.5282
6.6600,8.969,12.756,9.969,2.786,0.5279
6.6650,8.856,12.623,10.130,2.493,0.5276
6.6700,8.741,12.454,9.975,2.479,0.5274
6.6750,8.626,12.338,9.835,2.504,0.5273
6.6800,8.510,12.209,9.714,2.495,0.5271
6.6850,8.393,12.040,9.403,2.637,0.5270
6.6900,8.275,11.926,9.235,2.692,0.5269
6.6950,8.157,11.864,9.354,2.510,0.5269
6.7000,8.038,11.811,9.253,2.558,0.5268
6.7050,7.918,11.706,9.146,2.561,0.5267
6.7100,7.798,11.616,8.954,2.663,0.5266
6.7150,7.677,11.602,8.848,2.754,0.5265
6.7200,7.555,11.618,8.738,2.880,0.5263
6.7250,7.432,11.636,8.681,2.955,0.5261
6.7300,7.309,11.577,8.288,3.289,0.5259
6.7350,7.186,11.445,8.249,3.196,0.5256
6.7400,7.061,11.255,8.174,3.080,0.5254
6.7450,6.936,11.063,7.989,3.074,0.5250
6.7500,6.810,10.931,7.839,3.092,0.5247
6.7550,6.684,10.802,7.761,3.040,0.5244
6.7600,6.557,10.659,7.654,3.006,0.5241
6.7650,6.430,10.496,7.556,2.940,0.5238
6.7700,6.302,10.360,7.381,2.979,0.5236
6.7750,6.173,10.322,7.297,3.025,0.5233
6.7800,6.044,10.257,7.248,3.009,0.5231
6.7850,5.914,10.163,7.160,3.003,0.5229
6.7900,5.784,10.094,7.013,3.081,0.5227
6.7950,5.653,10.045,7.224,2.820,0.5226
6.8000,5.522,9.899,7.144,2.754,0.5225
6.8050,5.391,9.706,7.059,2.647,0.5223
6.8100,5.258,9.500,6.929,2.571,0.5221
6.8150,5.126,9.356,6.833,2.523,0.5218
6.8200,4.993,9.190,6.745,2.445,0.5215
6.8250,4.859,9.015,6.525,2.491,0.5210
6.8300,4.725,8.857,6.409,2.448,0.5205
6.8350,4.591,8.704,6.312,2.392,0.5199
6.8400,4.456,8.532,6.233,2.298,0.5193
6.8450,4.321,8.328,6.128,2.199,0.5186
6.8500,4.185,8.154,5.927,2.227,0.5179
6.8550,4.049,8.073,5.766,2.307,0.5173
6.8600,3.913,7.999,5.712,2.287,0.5166
6.8650,3.776,7.946,5.528,2.418,0.5159
6.8700,3.639,7.930,5.273,2.657,0.5153
6.8750,3.502,7.886,5.162,2.723,0.5146
6.8800,3.364,7.765,5.136,2.628,0.5141
6.8850,3.226,7.548,5.048,2.500,0.5135
6.8900,3.088,7.263,4.999,2.264,0.5131
6.8950,2.950,6.864,4.934,1.931,0.5126
6.9000,2.811,6.396,4.619,1.777,0.5123
6.9050,2.672,5.963,4.266,1.697,0.5120
6.9100,2.533,5.589,3.825,1.763,0.5117
6.9150,2.393,5.364,3.432,1.932,0.5114
6.9200,2.254,5.243,3.146,2.097,0.5112
6.9250,2.114,5.154,2.877,2.276,0.5110
6.9300,1.974,5.184,2.715,2.470,0.5109
6.9350,1.833,5.219,2.660,2.559,0.5108
6.9400,1.693,5.208,2.630,2.578,0.5107
6.9450,1.552,5.205,2.607,2.598,0.5107
6.9500,1.412,5.197,2.592,2.605,0.5107
6.9550,1.271,5.173,2.596,2.577,0.5107
6.9600,1.130,5.125,2.581,2.544,0.5108
6.9650,0.989,5.054,2.526,2.528,0.5110
6.9700,0.848,5.022,2.401,2.621,0.5111
6.9750,0.707,5.014,2.265,2.749,0.5113
6.9800,0.565,5.008,2.139,2.868,0.5115
6.9850,0.424,4.999,2.024,2.975,0.5117
6.9900,0.283,4.994,1.873,3.121,0.5119
6.9950,0.141,4.984,1.787,3.197,0.5121
7.0000,0.000,4.851,1.705,3.146,0.5123
7.0050,0.000,4.616,1.595,3.021,0.5124
7.0100,0.000,4.446,1.414,3.032,0.5126
7.0150,0.000,4.393,1.318,3.075,0.5127
7.0200,0.000,4.360,1.401,2.960,0.5128
7.0250,0.000,4.292,1.411,2.881,0.5128
7.0300,0.000,4.115,1.446,2.668,0.5128
7.0350,0.000,3.915,1.333,2.582,0.5127
7.0400,0.000,3.751,1.229,2.522,0.5126
7.0450,0.000,3.584,1.116,2.468,0.5126
7.0500,0.000,3.419,1.035,2.385,0.5125
7.0550,0.000,3.311,1.076,2.235,0.5123
7.0600,0.000,3.234,0.962,2.272,0.5122
7.0650,0.000,3.183,0.861,2.322,0.5121
7.0700,0.000,3.158,0.824,2.334,0.5120
7.0750,0.000,3.157,0.759,2.398,0.5119
7.0800,0.000,3.161,0.763,2.398,0.5118
7.0850,0.000,3.140,0.508,2.632,0.5117
7.0900,0.000,3.149,0.452,2.697,0.5117
7.0950,0.000,3.209,0.470,2.739,0.5117
7.1000,0.000,3.213,0.605,2.608,0.5116
7.1050,0.000,3.148,0.648,2.500,0.5116
7.1100,0.000,3.093,0.717,2.376,0.5115
7.1150,0.000,3.018,0.781,2.237,0.5114
7.1200,0.000,3.002,0.655,2.347,0.5113
7.1250,0.000,3.026,0.579,2.446,0.5112
7.1300,0.000,3.039,0.550,2.489,0.5110
7.1350,0.000,3.035,0.484,2.551,0.5108
7.1400,0.000,3.068,0.471,2.597,0.5106
7.1450,0.000,3.082,0.444,2.638,0.5104
7.1500,0.000,3.120,0.990,2.130,0.5101
7.1550,0.000,3.097,1.022,2.075,0.5098
7.1600,0.000,3.006,1.045,1.961,0.5095
7.1650,0.000,2.869,0.931,1.939,0.5093
7.1700,0.000,2.741,0.814,1.926,0.5090
7.1750,0.000,2.605,0.657,1.948,0.5089
7.1800,0.000,2.530,0.584,1.946,0.5087
7.1850,0.000,2.444,0.185,2.259,0.5087
7.1900,0.000,2.481,0.109,2.372,0.5087
7.1950,0.000,2.519,0.043,2.476,0.5087
7.2000,0.000,2.602,0.046,2.556,0.5087
7.2050,0.000,2.731,0.100,2.631,0.5088
7.2100,0.000,2.845,0.196,2.649,0.5089
7.2150,0.000,2.922,-0.009,2.931,0.5090
7.2200,0.000,2.975,0.027,2.948,0.5092
7.2250,0.000,3.036,0.169,2.868,0.5093
7.2300,0.000,3.071,0.157,2.915,0.5094
7.2350,0.000,3.034,0.145,2.889,0.5095
7.2400,0.000,2.951,0.074,2.876,0.5095
7.2450,0.000,2.926,0.013,2.913,0.5094
7.2500,0.000,2.947,0.259,2.688,0.5093
7.2550,0.000,2.981,0.242,2.739,0.5091
7.2600,0.000,3.019,0.253,2.765,0.5089
7.2650,0.000,3.026,0.256,2.771,0.5086
7.2700,0.000,3.056,0.256,2.801,0.5083
7.2750,0.000,3.088,0.308,2.780,0.5080
7.2800,0.000,3.090,0.247,2.844,0.5076
7.2850,0.000,3.139,0.207,2.932,0.5073
7.2900,0.000,3.200,0.196,3.004,0.5069
7.2950,0.000,3.266,0.187,3.080,0.5064
7.3000,0.000,3.317,0.193,3.124,0.5060
7.3050,0.000,3.338,0.236,3.102,0.5055
7.3100,0.000,3.314,0.346,2.969,0.5051
7.3150,0.000,3.280,0.951,2.328,0.5046
7.3200,0.000,3.277,1.118,2.158,0.5041
7.3250,0.000,3.244,1.160,2.083,0.5037
7.3300,0.000,3.217,1.171,2.046,0.5033
7.3350,0.000,3.172,1.258,1.914,0.5029
7.3400,0.000,3.127,1.179,1.949,0.5026
7.3450,0.000,3.073,0.363,2.710,0.5024
7.3500,0.000,2.980,0.328,2.652,0.5022
7.3550,0.000,2.933,0.341,2.592,0.5021
7.3600,0.000,2.961,0.343,2.619,0.5019
7.3650,0.000,3.054,0.329,2.725,0.5017
7.3700,0.000,3.198,0.425,2.773,0.5015
7.3750,0.000,3.195,0.534,2.661,0.5012
7.3800,0.000,3.066,1.180,1.886,0.5009
7.3850,0.000,2.866,1.127,1.739,0.5005
7.3900,0.000,2.715,1.022,1.693,0.5001
7.3950,0.000,2.605,0.922,1.684,0.4997
7.4000,0.000,2.503,0.845,1.658,0.4992
7.4050,0.000,2.370,0.772,1.598,0.4988
7.4100,0.000,2.262,1.059,1.202,0.4984
7.4150,0.000,2.242,1.064,1.178,0.4980
7.4200,0.000,2.268,1.094,1.174,0.4976
7.4250,0.000,2.401,1.164,1.237,0.4972
7.4300,0.000,2.580,1.268,1.313,0.4969
7.4350,0.000,2.779,1.409,1.370,0.4966
7.4400,0.000,2.943,1.493,1.451,0.4963
7.4450,0.000,3.112,1.644,1.467,0.4961
7.4500,0.000,3.186,1.678,1.508,0.4959
7.4550,0.000,3.187,1.702,1.485,0.4957
7.4600,0.000,3.099,1.690,1.409,0.4956
7.4650,0.000,2.964,1.651,1.313,0.4956
7.4700,0.000,2.803,1.594,1.209,0.4956
7.4750,0.000,2.615,1.065,1.549,0.4957
7.4800,0.000,2.481,0.972,1.509,0.4958
7.4850,0.000,2.366,0.940,1.426,0.4959
7.4900,0.000,2.181,0.867,1.314,0.4961
7.4950,0.000,2.034,0.741,1.293,0.4962
7.5000,0.000,1.982,0.623,1.359,0.4964
7.5050,0.000,1.993,0.551,1.442,0.4965
7.5100,0.000,1.986,0.614,1.372,0.4966
7.5150,0.000,1.956,0.566,1.390,0.4966
7.5200,0.000,1.940,0.513,1.427,0.4967
7.5250,0.000,1.917,0.493,1.423,0.4967
7.5300,0.000,1.856,0.486,1.370,0.4967
7.5350,0.000,1.769,0.459,1.310,0.4967
7.5400,0.000,1.698,0.943,0.755,0.4966
7.5450,0.000,1.665,0.861,0.804,0.4966
7.5500,0.000,1.660,0.801,0.860,0.4966
7.5550,0.000,1.666,0.733,0.933,0.4966
7.5600,0.000,1.732,0.643,1.089,0.4967
7.5650,0.000,1.837,0.602,1.235,0.4968
7.5700,0.000,1.917,0.827,1.089,0.4970
7.5750,0.000,1.972,0.061,1.910,0.4972
7.5800,0.000,2.059,0.081,1.978,0.4975
7.5850,0.000,2.161,0.042,2.119,0.4978
7.5900,0.000,2.275,0.140,2.135,0.4982
7.5950,0.000,2.299,0.228,2.072,0.4985
7.6000,0.000,2.296,0.361,1.935,0.4988
7.6050,0.000,2.274,0.658,1.615,0.4991
7.6100,0.000,2.289,0.637,1.652,0.4994
7.6150,0.000,2.374,0.706,1.668,0.4997
7.6200,0.000,2.459,0.686,1.773,0.5000
7.6250,0.000,2.552,0.675,1.877,0.5003
7.6300,0.000,2.587,0.705,1.882,0.5005
7.6350,0.000,2.529,0.787,1.742,0.5008
7.6400,0.000,2.452,0.660,1.792,0.5011
7.6450,0.000,2.400,0.637,1.763,0.5013
7.6500,0.000,2.351,0.542,1.809,0.5016
7.6550,0.000,2.368,0.487,1.881,0.5018
7.6600,0.000,2.506,0.406,2.100,0.5020
7.6650,0.000,2.701,0.483,2.218,0.5022
7.6700,0.000,2.847,0.768,2.080,0.5024
7.6750,0.000,2.938,1.157,1.781,0.5026
7.6800,0.000,2.943,1.254,1.690,0.5028
7.6850,0.000,2.882,1.345,1.537,0.5030
7.6900,0.000,2.716,1.273,1.443,0.5033
7.6950,0.000,2.495,1.188,1.307,0.5035
7.7000,0.000,2.230,1.046,1.184,0.5038
7.7050,0.000,2.028,0.676,1.352,0.5042
7.7100,0.000,1.871,0.538,1.334,0.5046
7.7150,0.000,1.725,0.423,1.301,0.5050
7.7200,0.000,1.644,0.291,1.353,0.5054
7.7250,0.000,1.649,0.244,1.405,0.5058
7.7300,0.000,1.640,0.228,1.412,0.5063
7.7350,0.000,1.631,0.182,1.449,0.5067
7.7400,0.000,1.631,0.254,1.377,0.5072
7.7450,0.000,1.592,0.245,1.347,0.5077
